Rotor_X,Rotor_Y,Rotor_Z
-0.01520200512885849,-0.0062597906340300154,0.034954500052653444
-0.015154231070416942,-0.006153846545409094,0.034954500052653444
-0.0151034568338238,-0.0060454680026315755,0.034954500052653444
-0.015049596880933238,-0.005934641688474595,0.034954500052653444
-0.014992232566895356,-0.0058209207574644916,0.034954500052653444
-0.014931756163720531,-0.005704986634710881,0.034954500052653444
-0.014867979468782893,-0.005586675361214005,0.034954500052653444
-0.014800417948247864,-0.005465474733930506,0.034954500052653444
-0.014729185166923347,-0.005341715322942442,0.034954500052653444
-0.014654386230030991,-0.005215657093113504,0.034954500052653444
-0.014575315524436775,-0.005086562938541003,0.034954500052653444
-0.014492480422651163,-0.004955255825653711,0.034954500052653444
-0.014405470208744754,-0.0048213592345440455,0.034954500052653444
-0.014313795091766859,-0.00468448884457083,0.034954500052653444
-0.014218033098978783,-0.004545537760581416,0.034954500052653444
-0.014117629606008522,-0.004403998935024642,0.034954500052653444
-0.014012456025313537,-0.004259933001718232,0.034954500052653444
-0.013902382798064994,-0.004113406207799231,0.034954500052653444
-0.013787280479086757,-0.003964489865475356,0.034954500052653444
-0.01366702077974754,-0.0038132597834426127,0.034954500052653444
-0.013541476263836609,-0.0036597969788025376,0.034954500052653444
-0.013410520313342705,-0.003504188193051733,0.034954500052653444
-0.013274028441640311,-0.0033465250651514636,0.034954500052653444
-0.013131878546750898,-0.0031869043240820953,0.034954500052653444
-0.01298373566277255,-0.0030252222754938336,0.034954500052653444
-0.012829542444405928,-0.002861687972307128,0.034954500052653444
-0.012669598713702076,-0.002696805333409359,0.034954500052653444
-0.012502901048552293,-0.002529850487559018,0.034954500052653444
-0.012330413329096308,-0.0023619842231957077,0.034954500052653444
-0.012150892218233183,-0.0021922741551872013,0.034954500052653444
-0.011965315821353824,-0.002021869000087948,0.034954500052653444
-0.011772787183240289,-0.0018501595997343575,0.034954500052653444
-0.011573479869775086,-0.0016775686352049585,0.034954500052653444
-0.01136752215610521,-0.001504416572300025,0.034954500052653444
-0.011154624129024128,-0.0013306599907261705,0.034954500052653444
-0.010934734469505946,-0.0011564796615478982,0.034954500052653444
-0.010707782156285067,-0.0009820358158116143,0.034954500052653444
-0.010473771709481914,-0.0008075401343615006,0.034954500052653444
-0.010232766925873667,-0.0006332301821559096,0.034954500052653444
-0.009984679594879937,-0.0004592184235933141,0.034954500052653444
-0.00972942561269629,-0.0002856263637655693,0.034954500052653444
-0.009467127850076012,-0.00011272001094387712,0.034954500052653444
-0.009197824810257464,5.931814623362084e-05,0.034954500052653444
-0.008921541701523077,0.00023032813402296235,0.034954500052653444
-0.008638336771947553,0.0004001355147907247,0.034954500052653444
-0.008348274490069961,0.00056856942576023,0.034954500052653444
-0.008051087100786116,0.0007356598278669654,0.034954500052653444
-0.00774753398368516,0.0009008023660921521,0.034954500052653444
-0.007437421684628135,0.0010640670515960566,0.034954500052653444
-0.007120516359012261,0.0012254838384196064,0.034954500052653444
-0.0067975259359287785,0.0013845345467909337,0.034954500052653444
-0.006468407369278582,0.0015412183414504517,0.034954500052653444
-0.0061329211838428745,0.0016955951602240392,0.034954500052653444
-0.005792014534437486,0.0018470859281236153,0.034954500052653444
-0.005445087621375039,0.001996010235746882,0.034954500052653444
-0.00509295232482949,0.002141890215328658,0.034954500052653444
-0.004735452934598859,0.0022848240972009903,0.034954500052653444
-0.004372930168811351,0.0024246200293087158,0.034954500052653444
-0.004005712389770547,0.002561140389238466,0.034954500052653444
-0.003633763566470977,0.00269441927168552,0.034954500052653444
-0.003257785700614569,0.0028241595906926143,0.034954500052653444
-0.0028774258773672755,0.0029505689990149348,0.034954500052653444
-0.0024937093880070147,0.0030732328371292587,0.034954500052653444
-0.0021060566880937437,0.003192478888243011,0.034954500052653444
-0.001715592403761467,0.0033078712718894662,0.034954500052653444
-0.001321961580528643,0.0034196728621669944,0.034954500052653444
-0.000925793065668643,0.003527684439179212,0.034954500052653444
-0.0005274089493343244,0.003631895661978505,0.034954500052653444
-0.00012667318061278943,0.00373244897265364,0.034954500052653444
0.0002754693264592099,0.0038290795317326327,0.034954500052653444
0.0006790822776487371,0.0039219645439363855,0.034954500052653444
0.0010840528626271078,0.00401115426449693,0.034954500052653444
0.0014895929775143456,0.004096485463620182,0.034954500052653444
0.0018956597083758034,0.004178106660643201,0.034954500052653444
0.0023019492162698056,0.004256046373561436,0.034954500052653444
0.0027082680674794988,0.004330362543237884,0.034954500052653444
0.0031140995292415524,0.004401022134962186,0.034954500052653444
0.003519222659912173,0.004468115025240755,0.034954500052653444
0.003923374015746039,0.004531708543166776,0.034954500052653444
0.004326264287178594,0.00459186493535376,0.034954500052653444
0.0047276100952014935,0.004648647671505524,0.034954500052653444
0.005127133245666697,0.004702127683823648,0.034954500052653444
0.005524561736907085,0.004752381321267546,0.034954500052653444
0.0059197843520308515,0.004799518893100703,0.034954500052653444
0.0063122962330548395,0.004843545979300913,0.034954500052653444
0.006701926967331537,0.0048845884702079165,0.034954500052653444
